Source,Target
121741851210087,106009009446930
90675054811,106009009446930
31463548749,106009009446930
46936966022,106009009446930
88171009501,106009009446930
26514728712,106009009446930
30975687682,106009009446930
6610179950,106009009446930
14276376401,106009009446930
7204523707,106009009446930
138959862781232,106009009446930
236978119684416,106009009446930
184749301592842,106009009446930
6441868945,106009009446930
345224461903,106009009446930
131298263665,106009009446930
6296252634,106009009446930
58496764998,106009009446930
6764788695,106009009446930
101271679721,106009009446930
98346064682,106009009446930
128158381043,106009009446930
68793499001,106009009446930
192867314075752,106009009446930
101747466573892,106009009446930
139903712817654,196925973657043
245470065523936,196925973657043
83134078401,196925973657043
117859141648218,196925973657043
151455041605894,196925973657043
135784216462442,196925973657043
75408668336,196925973657043
114140758616196,143617125699403
198529776946692,143617125699403
131550806985508,143617125699403
335463303174373,143617125699403
98119964003,143617125699403
216070838432122,143617125699403
111471012397,143617125699403
81269622057,143617125699403
218590390104,143617125699403
177420462932,143617125699403
144550371286,143617125699403
599027170180077,20487814978
599027170180077,20487814978
251475819670,53522401957
158012407671491,53522401957
306120390923,53522401957
120575881455074,53522401957
5694548969,53522401957
307738305968033,53522401957
170930010685,53522401957
113830968663719,53522401957
215447188556,53522401957
172668670370,53522401957
140689975945165,53522401957
313800448414,53522401957
195149384639,53522401957
75337812193,53522401957
143806965652986,53522401957
59414978291,53522401957
452841660149,53522401957
108885472499392,53522401957
60072986984,53522401957
104967236213316,53522401957
12994977515,53522401957
64172538654,53522401957
108627745829142,53522401957
123458171003363,53522401957
141374279246227,53522401957
18292863559,53522401957
43031114818,53522401957
49406479823,53522401957
126843517347072,53522401957
157899067569936,53522401957
41259038606,53522401957
114192652620,53522401957
44569885921,53522401957
56565676428,53522401957
335162725365,166594993386084
18807449704,166594993386084
36721836867,166594993386084
332595838383,166594993386084
149170741793864,166594993386084
538847239464281,166594993386084
5953837487,166594993386084
198967400430,166594993386084
81213904716,166594993386084
113062892046773,166594993386084
14516439825,166594993386084
117358314987878,166594993386084
8304333127,166594993386084
120443450290,166594993386084
9258148868,166594993386084
120655387959095,166594993386084
16801589212,166594993386084
316420815085031,166594993386084
117941085288,166594993386084
358390211334,166594993386084
153676725095,166594993386084
28809184485,166594993386084
226938594074457,166594993386084
306746895222,166594993386084
61555037885,166594993386084
111528418871969,166594993386084
110858532266427,166594993386084
56055638703,166594993386084
66368607948,166594993386084
108715712484904,166594993386084
111074898918906,166594993386084
151350238236754,166594993386084
60004615820,166594993386084
108424279189115,166594993386084
5281959998,166594993386084
132890476762267,166594993386084
74628584256,166594993386084
271373775698,166594993386084
20066242064,166594993386084
5551369597,166594993386084
13927915491,166594993386084
93470854210,166594993386084
200686779954183,166594993386084
142852669082881,166594993386084
22099341080,166594993386084
278029242253904,166594993386084
5478568761,110218607088
108577882499824,110218607088
119140021483720,110218607088
108464175872622,110218607088
430339083681181,110218607088
169884316364701,110218607088
502878806414595,110218607088
160660493948571,110218607088
225755780840889,110218607088
124975364223617,110218607088
30004453505,110218607088
67660623400,110218607088
201484110954,110218607088
10333057399,110218607088
170955006256473,110218607088
342524569408,110218607088
311856236940,110218607088
7819617561,110218607088
202882259856162,110218607088
161116753949209,110218607088
127699500611431,110218607088
39752116801,110218607088
136004056435399,110218607088
350763608267220,110218607088
22514343104,110218607088
448438261834194,110218607088
6790269299,110218607088
40421237407,110218607088
36269151866,110218607088
220707320698,110218607088
168795699876906,110218607088
238994362839169,110218607088
183451571785855,110218607088
165095080277490,110218607088
232473123502554,110218607088
178954335544703,110218607088
10415434909,110218607088
31039816520,110218607088
32355968630,110218607088
184714448195,110218607088
426342107388753,110218607088
211784952201006,110218607088
263045077078153,110218607088
291328284224756,110218607088
317973382313,110218607088
136076586414414,110218607088
6049845628,110218607088
60898092884,110218607088
99437464086,110218607088
59670321209,110218607088
104256546785,110218607088
97467466434,110218607088
19761666483,110218607088
135622561795,110218607088
38188522109,110218607088
237266177505,110218607088
11668058203,110218607088
129838460423311,110218607088
104145216287468,110218607088
123760181059904,110218607088
33551870324,110218607088
62694415013,110218607088
191467650879522,110218607088
196172863756318,110218607088
15990593258,110218607088
54339767636,110218607088
292450165237,110218607088
231920423582764,110218607088
173311756229,110218607088
107813312622027,110218607088
277092398982343,110218607088
100466069999378,110218607088
80735947280,110218607088
187948673096,110218607088
142319695810505,110218607088
126404884166722,110218607088
23511719065,110218607088
119315764835684,110218607088
126045307470209,110218607088
13569222614,110218607088
6081264058,110218607088
38020227114,110218607088
107753705920771,110218607088
134867059877693,110218607088
202889093162541,110218607088
348226578547520,110218607088
303001480799,110218607088
168415739824,110218607088
128709147182829,110218607088
111338048901908,110218607088
143090842452886,110218607088
102769203164556,110218607088
34128972103,110218607088
37579389068,110218607088
94896797481,110218607088
8285008116,110218607088
162709987084212,110218607088
226995237328592,110218607088
15317193987,110218607088
7925207825,110218607088
27462752586,110218607088
27486173440,110218607088
7719045571,110218607088
389917124414477,110218607088
203566099673015,110218607088
160194347361149,110218607088
269932382574,110218607088
226703240696221,110218607088
319606828087891,110218607088
335019103193,110218607088
122364157792748,110218607088
18086204453,110218607088
1428155827441015,110218607088
386089000920,110218607088
129232320422949,110218607088
115246931824213,110218607088
111944478831848,110218607088
115736792746,110218607088
61635397295,110218607088
5113074511,110218607088
151325601973,110218607088
50922374477,110218607088
278556805516569,110218607088
209772159047108,110218607088
310152629072101,110218607088
195752030476357,110218607088
58050615068,110218607088
126311704140191,110218607088
107648935935266,110218607088
35261837479,110218607088
37953221659,110218607088
310653884765,110218607088
129520381617,182884315093200
200733651814,182884315093200
48454548103,182884315093200
261621292542,182884315093200
99208163066,182884315093200
128002933898246,182884315093200
9580702066,182884315093200
195606221319,182884315093200
238708116157841,182884315093200
145465642138617,182884315093200
113393315383836,182884315093200
165253900549,182884315093200
143755466492,182884315093200
84768438847,182884315093200
69593467212,182884315093200
190290369845,182884315093200
132710300575,182884315093200
8284416213,182884315093200
191049450156,182884315093200
219311911946,182884315093200
192839218783,182884315093200
28654530728,182884315093200
127028053985566,182884315093200
130375173673365,182884315093200
142192672462112,182884315093200
139142652769994,182884315093200
197683250243920,182884315093200
124194904321796,182884315093200
216334111743328,182884315093200
118914714168,182884315093200
47573606244,182884315093200
18358281234,182884315093200
155300987820153,182884315093200
74275622448,182884315093200
110256932349445,182884315093200
112670925639,182884315093200
149891320937,182884315093200
36731923491,182884315093200
39368649821,182884315093200
103432528486,182884315093200
92611505209,182884315093200
209100245863838,182884315093200
60018507734,182884315093200
217203209647,182884315093200
139309753186,182884315093200
174014049052,182884315093200
123548554369370,182884315093200
181080365266887,182884315093200
136085555356,182884315093200
300020356691787,182884315093200
183467008341759,182884315093200
229279453765206,182884315093200
110319592345642,182884315093200
176614859158037,367450491249
134191109957159,367450491249
267921496590920,367450491249
144858625558916,367450491249
269681732326,367450491249
444633788920061,367450491249
425168617519865,367450491249
105188009548848,367450491249
173156556117745,367450491249
151201618227072,367450491249
125401824136702,367450491249
92788370436,70394413649
330620880364912,70394413649
273255549445681,70394413649
7191206138,70394413649
384356414978277,70394413649
192800379745,70394413649
56694768975,70394413649
132088993529046,70394413649
176795579053741,70394413649
167641889920409,70394413649
126160290760982,70394413649
204891492877210,70394413649
159075170786067,70394413649
75610362155,70394413649
196527681874,70394413649
85991752180,70394413649
108575809168,70394413649
99132090517,70394413649
64055042030,70394413649
109670772397760,70394413649
92788370436,70394413649
330620880364912,70394413649
273255549445681,70394413649
7191206138,70394413649
384356414978277,70394413649
192800379745,70394413649
56694768975,70394413649
132088993529046,70394413649
176795579053741,70394413649
167641889920409,70394413649
126160290760982,70394413649
204891492877210,70394413649
159075170786067,70394413649
75610362155,70394413649
196527681874,70394413649
85991752180,70394413649
108575809168,70394413649
99132090517,70394413649
64055042030,70394413649
109670772397760,70394413649
53102340557,19451550140
226462617294,19451550140
61098565882,19451550140
148195425201854,19451550140
76120593805,19451550140
107444725956238,19451550140
8971934575,19451550140
40505097827,19451550140
59317784222,19451550140
20450204998,165919201109
136681543197494,165919201109
1441192439446346,165919201109
24810773606,165919201109
688396037849495,165919201109
169869999721698,165919201109
539049606202925,165919201109
581594761894406,165919201109
578129672270229,165919201109
634227063296807,165919201109
462875793831726,165919201109
568854946484205,165919201109
461763213903577,165919201109
44389181906,165919201109
485878071423718,165919201109
237437860453,165919201109
5956341397,165919201109
157538101063819,165919201109
5565627823,165919201109
116397088405021,165919201109
104035656298567,165919201109
134959619898773,165919201109
494130737279335,165919201109
205898269422901,165919201109
158291964223865,165919201109
26815555478,165919201109
8327967561,165919201109
31911516300,165919201109
101100400538,165919201109
33331950906,165919201109
19074699872,165919201109
145233168847987,165919201109
10664530778,165919201109
120319228000030,165919201109
42933792278,165919201109
84218631570,165919201109
8400033683,165919201109
265912913446229,165919201109
12566691349,165919201109
23006171080,165919201109
7962048097,165919201109
191761907515164,165919201109
164734120205273,165919201109
49866847256,165919201109
484439085178,165919201109
33799411627,165919201109
108477969224404,165919201109
109921562664,165919201109
211359827134,165919201109
123630079190,165919201109
170699569262,165919201109
339998617999,165919201109
133579910006794,165919201109
162747913754771,165919201109
167572816451,165919201109
20000417943,165919201109
193942543974269,165919201109
32181195191,165919201109
85203529070,165919201109
40621875003,165919201109
235193560633,165919201109
18938064984,165919201109
8358247707,165919201109
164777533585694,165919201109
107172516009912,165919201109
196845597007150,165919201109
205597428593,165919201109
15139870074,165919201109
175908210894,165919201109
187510030768,165919201109
209536131080,165919201109
108463839185746,165919201109
329599310401,165919201109
9083148442,165919201109
112636208747508,165919201109
25266987484,165919201109
185146790360,165919201109
118289031531592,165919201109
163544026997155,165919201109
42061446626,165919201109
86776756698,165919201109
95763648487,165919201109
6321138678,165919201109
112411102108064,165919201109
16792472126,165919201109
125154227310,165919201109
176332265718608,165919201109
279144027671,165919201109
10376464573,165919201109
166024140079582,269363186086
153207558532,269363186086
140261849337602,269363186086
125198774159684,269363186086
268804234170,269363186086
215176175446,269363186086
233678325346,269363186086
268020956617503,82598610048
107132172710068,82598610048
94580179958,82598610048
525993320786445,82598610048
15642947628,82598610048
371297942976009,82598610048
309018715882396,82598610048
335512615940,82598610048
60549323457,82598610048
211618990130,82598610048
133679917027,82598610048
9418869018,82598610048
109543602407353,82598610048
57290737415,82598610048
207194148520,82598610048
357255397651546,82598610048
129731030509,82598610048
134029573290400,82598610048
149174188470059,82598610048
239983672577,82598610048
10799255126,82598610048
18938064984,82598610048
8908243810,82598610048
26815555478,82598610048
24810773606,82598610048
134486075205,82598610048
106286528407,82598610048
34834516787,82598610048
14516439825,82598610048
370285748929,82598610048
81628968277,82598610048
95926963131,82598610048
75932763901,82598610048
13419577441,82598610048
17110490676,82598610048
93163776423,82598610048
8358247707,82598610048
121798958156,82598610048
49460183496,82598610048
41209561614,82598610048
55290780338,82598610048
79177231236,82598610048
270662652983514,82598610048
313605178729805,82598610048
77903648906,82598610048
126054000813497,82598610048
55062490381,82598610048
121084037907310,82598610048
163061340383533,82598610048
162652727086633,82598610048
43015918590,82598610048
172179931875,82598610048
112311302113151,82598610048
92896153814,82598610048
10398403955,82598610048
109375638610,82598610048
219039648232,158034296046
471057296326047,158034296046
111697472200974,158034296046
15238694375,158034296046
450618165023712,158034296046
429851777091903,158034296046
121781294924,158034296046
164157900291077,158034296046
319734991454320,158034296046
317874721642106,158034296046
40479028263,158034296046
146967728739,158034296046
170718501861,158034296046
37517361287,158034296046
355123131977,158034296046
117380271649661,158034296046
12561561279,158034296046
163954266478,158034296046
59729270620,158034296046
279729305411709,158034296046
51486738894,158034296046
192180907459175,158034296046
125158597508703,158034296046
219039648232,158034296046
471057296326047,158034296046
111697472200974,158034296046
15238694375,158034296046
450618165023712,158034296046
429851777091903,158034296046
121781294924,158034296046
164157900291077,158034296046
319734991454320,158034296046
317874721642106,158034296046
40479028263,158034296046
146967728739,158034296046
170718501861,158034296046
37517361287,158034296046
355123131977,158034296046
117380271649661,158034296046
12561561279,158034296046
163954266478,158034296046
59729270620,158034296046
279729305411709,158034296046
51486738894,158034296046
192180907459175,158034296046
125158597508703,158034296046
30199023987,192180907459175
134410103229,192180907459175
158034296046,192180907459175
142721145778182,111029515624096
193114877427432,111029515624096
115951848425696,111029515624096
335318216493263,111029515624096
266985803421976,146199548785639
106390752715517,146199548785639
100294126688207,146199548785639
108283242531334,146199548785639
18358281234,146199548785639
112936425387489,146199548785639
10435416547,146199548785639
15106442953,146199548785639
136640573047994,146199548785639
158140937563643,146199548785639
204847595391,180155485680
415868401764080,115922241768544
145782465450480,115922241768544
111923642278599,115922241768544
110849485902,115922241768544
33101954786,115922241768544
131128773618810,115922241768544
194681480565163,115922241768544
160705056145,115922241768544
122593500730,115922241768544
174484464835,115922241768544
39644636572,115922241768544
133240726704,115922241768544
10150089856240105,115922241768544
128978663804060,115922241768544
111283126449,115922241768544
367152833370567,87928348246
161164020798,87928348246
151963768170808,87928348246
20534666726,87928348246
158301444181542,87928348246
6029273333,87928348246
131124076389,87928348246
293487550799666,87928348246
14516439825,87928348246
101800100890,87928348246
147971431887707,87928348246
174402776001450,87928348246
162923947079569,87928348246
31807870562,87928348246
265622225289,87928348246
668065243212837,124949026831
371406752921962,124949026831
104948519548851,124949026831
6394861658,124949026831
232635160091079,110138752398524
133129256715598,207563582595262
143399512435513,207563582595262
275051459293480,207563582595262
105735397284,207563582595262
129320771027,207563582595262
124649787580172,207563582595262
135451253153609,207563582595262
117262611693496,207563582595262
7835151610,207563582595262
109358035750308,207563582595262
114610230218,207563582595262
15771239406,207563582595262
318875400864,250432275764
149136001775941,250432275764
110371715653512,250432275764
106307402741519,250432275764
318875400864,250432275764
149136001775941,250432275764
110371715653512,250432275764
106307402741519,250432275764
162831917152667,114178431939108
369137545186,114178431939108
103154916397683,114178431939108
162831917152667,114178431939108
369137545186,114178431939108
103154916397683,114178431939108
113128935508077,16256479242
61042919413,16256479242
485442944898413,16256479242
180058962045439,16256479242
106604449403977,16256479242
169855716582,16256479242
207366835956277,16256479242
163400547032308,16256479242
116724891683309,16256479242
298533368880,16256479242
151619854551,187050971318121
121202107890667,187050971318121
124165914284262,187050971318121
141089944449,187050971318121
64624619733,187050971318121
328669374460,187050971318121
115743265115165,187050971318121
127772417256233,187050971318121
131142240313036,187050971318121
450649971651962,107825282581111
163777256982939,107825282581111
114168675261150,107825282581111
111558175529865,107825282581111
109452605741087,107825282581111
48458396582,107825282581111
107115032655814,107825282581111
151650531683878,101236656430
670331009649103,101236656430
241204942588073,101236656430
18855777579,101236656430
47051192317,101236656430
239135326050,101236656430
477356072330346,101236656430
431576010267486,101236656430
151650531683878,101236656430
670331009649103,101236656430
241204942588073,101236656430
18855777579,101236656430
47051192317,101236656430
239135326050,101236656430
477356072330346,101236656430
431576010267486,101236656430
156063095280,118313244847041
193322907396239,118313244847041
127793553933133,118313244847041
156063095280,118313244847041
193322907396239,118313244847041
127793553933133,118313244847041
41162448803,323401949675
1458162911075989,323401949675
320888967957664,323401949675
118275988204738,323401949675
321177193184,323401949675
598484173514014,152773814735618
161314827234830,152773814735618
185661698172155,152773814735618
179504732089729,152773814735618
245614105495340,152773814735618
290256024348756,152773814735618
9351208393,152773814735618
223553004368567,152773814735618
168668876574314,152773814735618
299020970110625,152773814735618
310943025606302,152773814735618
287115258041570,152773814735618
395568137142834,152773814735618
269971956445256,152773814735618
266987480037946,152773814735618
389856814443272,152773814735618
307930912581697,152773814735618
6355071377,152773814735618
291295250917908,152773814735618
15726030300,152773814735618
235352433190697,152773814735618
173277286048071,152773814735618
137659609634393,152773814735618
143928845669564,152773814735618
429179345603,152773814735618
126985817409635,152773814735618
135061199879622,152773814735618
200910949975944,152773814735618
263197523700190,152773814735618
497099083669202,154871001993
549733051717145,154871001993
188908704878,154871001993
138420362237,154871001993
404362636303338,154871001993
347690778648112,154871001993
51791915551,154871001993
144294272286141,154871001993
221184994578376,154871001993
83515051668,154871001993
77589292295,154871001993
101617176639505,154871001993
151968601520840,154871001993
116972654980616,154871001993
122288917782204,154871001993
300270323323583,154871001993
141702912517784,154871001993
119500244763169,154871001993
27303108248,113318132034818
42401795835,301589526363
150045051696719,301589526363
133214390150429,301589526363
181675295252909,301589526363
158745117513395,301589526363
129465863813614,163029587045219
73761498891,163029587045219
86654353260,163029587045219
411582452233568,163029587045219
213506988726235,163029587045219
101011686660158,163029587045219
170662972980869,163029587045219
120436731305738,163029587045219
17475614410,163029587045219
178240792214534,163029587045219
280483721973765,163029587045219
53886065194,163029587045219
207446029271515,163029587045219
109254279168036,163029587045219
377357748962136,163029587045219
46350942335,163029587045219
319123101045,163029587045219
27760631939,163029587045219
202604121838,100802279978589
7679249105,100802279978589
114637675747,100802279978589
13994086254,100802279978589
323110354399964,100802279978589
131038446496,100802279978589
108742802503267,100802279978589
20582642681,100802279978589
61124008229,100802279978589
142671152446083,100802279978589
166259243399412,100802279978589
56805881344,100802279978589
136458693069994,100802279978589
10327176876,100802279978589
194053120879,100802279978589
15571863213,100802279978589
5281959998,100802279978589
116418948405948,100802279978589
343777928976297,100802279978589
165725140125869,100802279978589
110624922291361,100802279978589
115078788503047,100802279978589
113443222020635,100802279978589
107952872559242,100802279978589
112922172054299,100802279978589
126756847074,100802279978589
113385204488,100802279978589
105523912813955,100802279978589
40796308305,100802279978589
104323489604702,100802279978589
56629329913,100802279978589
42809541675,100802279978589
109686329057330,100802279978589
107662659263691,100802279978589
7040724713,100802279978589
20528438720,100802279978589
106862391211,100802279978589
159616034235,100802279978589
47274846623,100802279978589
199504650087085,100802279978589
320312388266,100802279978589
18807449704,100802279978589
12484614382,100802279978589
24658969790,100802279978589
5669564445,100802279978589
74014779924,100802279978589
103502689690922,100802279978589
245380108548,100802279978589
12991124958,100802279978589
259197774284663,132161883503886
112339905452271,132161883503886
9171759550,132161883503886
143092332426823,132161883503886
359557380727788,132161883503886
34746139416,132161883503886
195728140573155,132161883503886
284440355005368,132161883503886
143224269148309,132161883503886
322298471236171,132161883503886
186764134813040,132161883503886
108725789161036,132161883503886
335119629863420,132161883503886
214785595245520,104442409620476
253082931370058,104442409620476
310023849104972,104442409620476
107209286835,104442409620476
212958895392657,104442409620476
115280778568264,104442409620476
221519614543297,104442409620476
355058771247667,104442409620476
205563946128613,104442409620476
370831959032,104442409620476
220596027986153,104442409620476
431106716910740,104442409620476
306620959381614,104442409620476
148596019680,104442409620476
19102990154,104442409620476
136334237654,104442409620476
147136688729716,104442409620476
79672386088,104442409620476
36971033517,104442409620476
297418100301448,104442409620476
275031719209584,104442409620476
55826032284,104442409620476
136399799753751,183242405042525
73815968732,183242405042525
22401269350,183242405042525
283485861790736,183242405042525
180198673340,183242405042525
20534666726,183242405042525
403278169745757,158602464192987
178713385549168,158602464192987
125036217568779,158602464192987
86570698697,158602464192987
345067803957,158602464192987
112853368738078,158602464192987
148466878648401,158602464192987
271250988924,158602464192987
83207497547,158602464192987
131306620335,158602464192987
242049642556567,158602464192987
150418411639041,158602464192987
175976929112045,158602464192987
128153670534917,158602464192987
141696309235492,158602464192987
70912851867,158602464192987
164789043548849,158602464192987
198087147012,158602464192987
187538307942373,158602464192987
152547158114032,158602464192987
19076590902,158602464192987
47761142153,158602464192987
26883977238,158602464192987
73197783547,158602464192987
163895963673439,158602464192987
56874329393,158602464192987
138963299513320,158602464192987
171975949519639,158602464192987
135983219765514,158602464192987
116283068433685,158602464192987
123898977657162,158602464192987
115720015132541,158602464192987
256413695179,158602464192987
254514554123,158602464192987
279877779377,158602464192987
105670412799109,158602464192987
57253372118,158602464192987
7713057694,158602464192987
274352694436,158602464192987
105525412814559,158602464192987
106282446075831,158602464192987
105426616157521,158602464192987
182918555076207,158602464192987
145385592166787,158602464192987
152375124798512,49677430255
125282057531176,49677430255
52122799939,49677430255
20394268016,49677430255
130446650307190,49677430255
144427158910192,49677430255
138673696124,49677430255
143471787886,49677430255
298541467408,49677430255
231405677166,49677430255
142814818016,49677430255
137019626372464,49677430255
120307558052662,49677430255
152375124798512,49677430255
125282057531176,49677430255
52122799939,49677430255
20394268016,49677430255
130446650307190,49677430255
144427158910192,49677430255
138673696124,49677430255
143471787886,49677430255
298541467408,49677430255
231405677166,49677430255
142814818016,49677430255
137019626372464,49677430255
120307558052662,49677430255
8305888286,361119393746
7774036261,228018874765
110270970151,228018874765
157803734231546,228018874765
68540173975,228018874765
295848388965,354116226851
271180606378,201793239840033
178541832317498,46427330921
261424797269837,46427330921
46033089070,46427330921
153817204635459,46427330921
48473132103,46427330921
292311793406,46427330921
205093849529621,46427330921
11535083908,46427330921
14061479691,46427330921
113067322036888,46427330921
46047963146,46427330921
46189822881,46427330921
46447308385,46427330921
46199426661,46427330921
140701726130452,68860279146
10854154757,68860279146
255135247864183,68860279146
99756572705,68860279146
166732063354353,68860279146
383288731751362,68860279146
136298473113961,68860279146
215194691857418,68860279146
165635680136039,68860279146
553553914668311,68860279146
144974212202960,68860279146
23516382545,68860279146
51020766660,68860279146
191646894188081,68860279146
357323844363744,68860279146
69372357008,68860279146
353608484714337,68860279146
112582722130833,68860279146
150067161728471,68860279146
315869845090318,68860279146
181478899521,68860279146
351728338272448,68860279146
292311793406,68860279146
236290626488147,68860279146
344727575566725,68860279146
456574300031,68860279146
166247893392311,68860279146
170652616401723,68860279146
61576464312,68860279146
192463514133774,68860279146
186224974691,68860279146
41796669519,68860279146
152481961523192,68860279146
114779199447,68860279146
118951234826736,68860279146
400228226664970,68860279146
112601825429048,68860279146
367173717818,68860279146
221023534574471,68860279146
147273911982408,68860279146
369391620958,68860279146
57935131026,68860279146
153875974640103,68860279146
194171387292026,68860279146
264571513559218,68860279146
81670954690,68860279146
29092950651,68860279146
127805843925217,68860279146
249392915480,68860279146
372331277768,68860279146
89529786318,68860279146
167641889920409,68860279146
152149768192756,68860279146
113933058183,68860279146
74045557704,68860279146
185244834843105,68860279146
127245460644010,68860279146
42482191460,68860279146
276721779014959,150005671728518
137623232929861,191223474226552
184819561631184,191223474226552
125727260950,191223474226552
95963326709,248969035607
110629152304679,248969035607
96504521688,248969035607
190004347699689,248969035607
65039927609,248969035607
105545726144462,248969035607
138943387336,248969035607
156296274419595,112132475504279
121006699371,112132475504279
25111276360,112132475504279
786264591400431,112132475504279
135772069799201,112132475504279
287287284635115,112132475504279
36260434734,112132475504279
233444800088883,112132475504279
132535093447877,112132475504279
111437015567316,112132475504279
361779527233111,112132475504279
214938655186575,112132475504279
22939906994,112132475504279
215671830451,112132475504279
47446629574,112132475504279
79979911177,112132475504279
257615510194,112132475504279
135473923150032,112132475504279
38322428338,112132475504279
92430808346,112132475504279
380489552031252,112132475504279
233539513388824,112132475504279
465736736810504,112132475504279
117074698435535,112132475504279
161260314470,112132475504279
343205875205,112132475504279
218173754892775,112132475504279
60526069384,112132475504279
253947547587,112132475504279
67669914838,112132475504279
175335282561310,112132475504279
108363429192935,112132475504279
87293135584,112132475504279
156897204378554,112132475504279
50053357208,112132475504279
128038680328,112132475504279
217614658272418,112132475504279
114302975309837,112132475504279
245551463859,112132475504279
241803019177398,112132475504279
59317749542,112132475504279
132426333460375,112132475504279
152264148166020,112132475504279
127947779749,112132475504279
339188887615,112132475504279
140860939314598,112132475504279
131833733540211,112132475504279
23954995487,112132475504279
35541499994,112132475504279
35590531315,112132475504279
356628344001,112132475504279
238848283364,112132475504279
124171651120,112132475504279
24922591487,112132475504279
114205065589,112132475504279
210119734359,112132475504279
156878514362185,112132475504279
140578342154,105079232871657
137518032950127,105079232871657
37553543575,105079232871657
1849556178518421,140578342154
611233732268317,140578342154
183972714985745,140578342154
9212558519,140578342154
168008203209706,140578342154
161322574010549,140578342154
61499937016,140578342154
142124764984,140578342154
450107891722062,140578342154
218562624918440,140578342154
311870709759,140578342154
238102786316984,140578342154
138222749659532,140578342154
437521022975757,140578342154
61265398450,140578342154
295267990578836,140578342154
47523674226,140578342154
101179116615819,140578342154
109768939060210,140578342154
105079232871657,140578342154
297862850231899,140578342154
170037029696398,140578342154
342540204463,140578342154
37553543575,140578342154
208992486157,140578342154
162682547111638,311870709759
14341892755,311870709759
123973474724,311870709759
418869941473228,311870709759
302659739806857,311870709759
218562624918440,311870709759
170037029696398,311870709759
37553543575,311870709759
217649245509,380135298367
57242657138,380135298367
7220226626,380135298367
111815475513565,380135298367
137685489657688,380135298367
126349594048072,380135298367
32871120852,380135298367
124918657563065,380135298367
118708092066,380135298367
33065287838,380135298367
304929595063,380135298367
346513415445033,380135298367
271492186195710,380135298367
113115192033141,380135298367
99707351184,380135298367
18870062776,380135298367
6173948332,380135298367
211314828881383,380135298367
136831403044109,380135298367
124836567529864,380135298367
160953347286270,380135298367
208992486157,380135298367
342540204463,380135298367
105079232871657,380135298367
170037029696398,380135298367
140578342154,380135298367
109768939060210,380135298367
142124764984,380135298367
179369847395,380135298367
37553543575,380135298367
20066242064,101898814173
145297388822204,101898814173
204039026998,137851532901622
370620670833,137851532901622
81525657545,137851532901622
107384699291109,137851532901622
112601482088241,137851532901622
157387291717,137851532901622
125962027500,137851532901622
185647621812,137851532901622
9199309733,137851532901622
104025636300886,137851532901622
37418811090,178173402200785
13950081604,178173402200785
80511373917,178173402200785
112088258804189,178173402200785
102265143160004,178173402200785
93662858293,178173402200785
108144145872515,178173402200785
450974318336492,178173402200785
174715629256816,178173402200785
153975441447628,178173402200785
183311785086475,178173402200785
55103585839,178173402200785
163025523708915,178173402200785
109699399048542,178173402200785
401328573230641,178173402200785
121874947907086,178173402200785
83730250674,178173402200785
119045328124234,178173402200785
152755134769036,178173402200785
1438464806393709,178173402200785
105488092818814,178173402200785
372466441495,147451188608482
204261036273980,147451188608482
326241835205,147451188608482
238726996171522,147451188608482
186293838065382,147451188608482
144074117500,147451188608482
21895588638,147451188608482
10764587274,147451188608482
18997313294,147451188608482
42990191883,147451188608482
9748634303,147451188608482
112319735528,147451188608482
106592039363902,147451188608482
82441913499,147451188608482
45794877720,147451188608482
101213636472,147451188608482
75272647423,147451188608482
153965881289435,147451188608482
137964906250287,147451188608482
38926529611,147451188608482
135256086597240,100495876678038
417701928276021,100495876678038
133678688744,100495876678038
193595694002403,100495876678038
49225270909,100495876678038
181758458594740,100495876678038
203899441756,100495876678038
442515250178,100495876678038
217183695103232,100495876678038
42540527340,100495876678038
117932148264546,100495876678038
660489983965266,100495876678038
175621065798139,100495876678038
144812148958966,100495876678038
82578844260,100495876678038
311301036380,100495876678038
126490670705020,100495876678038
168380419873019,100495876678038
104101279633413,100495876678038
260862024012181,100495876678038
283996803143,100495876678038
367929086597700,100495876678038
139920952738702,100495876678038
114613726594,100495876678038
92838339624,100495876678038
109883642410293,100495876678038
10938924963,317748498253477
224031717645078,317748498253477
45896557209,317748498253477
240293539356741,317748498253477
59462333201,317748498253477
367073813318054,317748498253477
12881478279,317748498253477
145099185575249,317748498253477
147024262005514,317748498253477
72631215658,317748498253477
143642065652112,317748498253477
122521637778424,317748498253477
109324835754083,317748498253477
74307130776,317748498253477
195199240605448,317748498253477
111737045530922,317748498253477
201685403175562,317748498253477
187244895071,317748498253477
197800150250287,317748498253477
90517316821,317748498253477
135317506493313,317748498253477
78944473964,317748498253477
146089892079475,317748498253477
16801589212,317748498253477
310189758742,317748498253477
346341338793584,317748498253477
115581371813805,317748498253477
67230152062,317748498253477
130184490326518,317748498253477
220757144605864,317748498253477
76392228196,317748498253477
317748498253477,317748498253477
160109100742651,143953678992474
184749301592842,143953678992474
61191794765,143953678992474
204900636241677,143953678992474
6441868945,143953678992474
101091857422,143953678992474
279449291201,143953678992474
233641832484,143953678992474
55012645578,199438413415355
87915486425,199438413415355
10552287399,199438413415355
110532538966945,199438413415355
20449422001,199438413415355
83515051668,199438413415355
460186090525,199438413415355
135894269774823,198412853515671
187432322508,198412853515671
246097262151618,198412853515671
57253372118,198412853515671
113094678700557,198412853515671
